AIRPORT_ID,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
13677,Nicosia Airport,"Nicosia, Cyprus",61101,Cyprus,CY,,35,N,9,20,35.15555556,33,E,16,24,33.27333333,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13678,Niblack Airport,"Niblack, AK",101,United States,US,Alaska,55,N,4,0,55.06666667,132,W,8,45,-132.14583333,12/1/1987 12:00:00 AM,,0,1
13679,Nikunau Airport,"Nikunau, Kiribati",82401,Kiribati,KI,,1,S,18,40,-1.31111111,176,E,24,30,176.40833333,12/1/1981 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13679,Nikunau Airport,"Nikunau, Kiribati",82401,Kiribati,KI,,1,S,18,52,-1.31444444,176,E,24,36,176.41000000,7/1/2025 12:00:00 AM,,0,1
13679,Nikunau Airport,"Nikunau, Kiribati",82401,Kiribati,KI,,1,S,18,53,-1.31472222,176,E,24,35,176.40972222,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13680,Diori Hamani,"Niamey, Niger",55401,Niger,NE,,13,N,28,56,13.48222222,2,E,11,0,2.18333333,8/1/1960 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
13680,Diori Hamani,"Niamey, Niger",55401,Niger,NE,,13,N,29,2,13.48388889,2,E,11,11,2.18638889,10/1/2022 12:00:00 AM,,0,1
13681,Ninilchik Airport,"Ninilchik, AK",101,United States,US,Alaska,60,N,1,8,60.01888889,151,W,35,15,-151.58750000,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13681,Ninilchik Airport,"Ninilchik, AK",101,United States,US,Alaska,60,N,1,13,60.02027778,151,W,35,22,-151.58944444,7/1/2011 12:00:00 AM,,0,1
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,13,54,30.23166667,81,W,40,43,-81.67861111,7/1/2025 12:00:00 AM,,0,1
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,1,30.23361111,81,W,40,34,-81.67611111,12/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,1,30.23361111,81,W,40,34,-81.67611111,12/1/2017 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,1,30.23361111,81,W,40,34,-81.67611111,12/1/2019 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,2,30.23388889,81,W,40,30,-81.67500000,7/1/2011 12:00:00 AM,11/30/2016 12:00:00 AM,0,0
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,2,30.23388889,81,W,40,30,-81.67500000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,3,30.23416667,81,W,40,31,-81.67527778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13682,Jacksonville NAS,"Jacksonville, FL",3301,United States,US,Florida,30,N,14,3,30.23416667,81,W,40,31,-81.67527778,10/1/2018 12:00:00 AM,11/30/2019 12:00:00 AM,0,0
13683,Niort Airport,"Niort, France",42701,France,FR,,46,N,19,0,46.31666667,0,W,27,0,-0.45000000,3/1/1990 12:00:00 AM,,0,1
13684,Nioro Airport,"Nioro, Mali",54301,Mali,ML,,15,N,14,20,15.23888889,9,W,34,35,-9.57638889,7/1/2011 12:00:00 AM,4/30/2012 12:00:00 AM,0,0
13684,Nioro Airport,"Nioro, Mali",54301,Mali,ML,,15,N,14,20,15.23888889,9,W,34,35,-9.57638889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13684,Nioro Airport,"Nioro, Mali",54301,Mali,ML,,15,N,14,20,15.23888889,9,W,34,35,-9.57638889,4/1/2019 12:00:00 AM,,0,1
13684,Nioro Airport,"Nioro, Mali",54301,Mali,ML,,15,N,14,21,15.23916667,9,W,34,35,-9.57638889,5/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13684,Nioro Airport,"Nioro, Mali",54301,Mali,ML,,15,N,14,21,15.23916667,9,W,34,35,-9.57638889,12/1/2017 12:00:00 AM,3/31/2019 12:00:00 AM,0,0
13684,Nioro Airport,"Nioro, Mali",54301,Mali,ML,,15,N,14,21,15.23916667,9,W,34,38,-9.57722222,9/1/1960 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13685,Camden County,"Berlin, NJ",2101,United States,US,New Jersey,39,N,46,42,39.77833333,74,W,56,52,-74.94777778,6/1/2006 12:00:00 AM,9/30/2023 12:00:00 AM,0,0
13685,Pine Valley,"Berlin, NJ",2101,United States,US,New Jersey,39,N,46,42,39.77833333,74,W,56,52,-74.94777778,10/1/2023 12:00:00 AM,,0,1
13686,Eagles Nest,"West Creek, NJ",2101,United States,US,New Jersey,39,N,39,54,39.66500000,74,W,18,27,-74.30750000,7/1/2011 12:00:00 AM,9/30/2015 12:00:00 AM,0,0
13686,Eagles Nest,"West Creek, NJ",2101,United States,US,New Jersey,39,N,39,54,39.66500000,74,W,18,27,-74.30750000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13686,Eagles Nest,"West Creek, NJ",2101,United States,US,New Jersey,39,N,39,56,39.66555556,74,W,18,29,-74.30805556,10/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13686,Eagles Nest,"West Creek, NJ",2101,United States,US,New Jersey,39,N,39,56,39.66555556,74,W,18,29,-74.30805556,12/1/2017 12:00:00 AM,,0,1
13686,Eagles Nest,"West Creek, NJ",2101,United States,US,New Jersey,39,N,39,59,39.66638889,74,W,18,29,-74.30805556,7/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13687,Atsugi NAF,"Atsugi, Japan",73601,Japan,JP,,35,N,27,5,35.45138889,139,E,27,12,139.45333333,9/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13687,Atsugi NAF,"Atsugi, Japan",73601,Japan,JP,,35,N,27,17,35.45472222,139,E,27,0,139.45000000,7/1/2011 12:00:00 AM,,0,1
13688,Nizhnevartovsk Airport,"Nizhnevartovsk, Russia",77001,Russia,RU,,60,N,56,55,60.94861111,76,E,28,50,76.48055556,12/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13688,Nizhnevartovsk Airport,"Nizhnevartovsk, Russia",77001,Russia,RU,,60,N,56,55,60.94861111,76,E,28,50,76.48055556,12/1/2017 12:00:00 AM,,0,1
13688,Nizhnevartovsk Airport,"Nizhnevartovsk, Russia",77001,Russia,RU,,60,N,56,59,60.94972222,76,E,28,59,76.48305556,7/1/2011 12:00:00 AM,11/30/2016 12:00:00 AM,0,0
13688,Nizhnevartovsk Airport,"Nizhnevartovsk, Russia",77001,Russia,RU,,60,N,56,59,60.94972222,76,E,28,59,76.48305556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13688,Nizhnevartovsk Airport,"Nizhnevartovsk, Russia",77001,Russia,RU,,60,N,57,0,60.95000000,76,E,29,0,76.48333333,12/1/1992 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13689,El Centro NAF,"El Centro, CA",9101,United States,US,California,32,N,49,36,32.82666667,115,W,40,7,-115.66861111,10/1/2022 12:00:00 AM,,0,1
13689,El Centro NAF,"El Centro, CA",9101,United States,US,California,32,N,49,39,32.82750000,115,W,40,8,-115.66888889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13689,El Centro NAF,"El Centro, CA",9101,United States,US,California,32,N,49,45,32.82916667,115,W,40,18,-115.67166667,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
13690,Nkan Airport,"Nkan, Gabon",52601,Gabon,GA,,0,N,42,0,0.70000000,9,E,59,0,9.98333333,9/1/1988 12:00:00 AM,,0,1
13691,Nouakchott Airport,"Nouakchott, Mauritania",54501,Mauritania,MR,,18,N,5,31,18.09194444,15,W,57,7,-15.95194444,11/1/1960 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13691,Nouakchott Airport,"Nouakchott, Mauritania",54501,Mauritania,MR,,18,N,5,52,18.09777778,15,W,56,53,-15.94805556,7/1/2011 12:00:00 AM,,0,1
13692,Lukou,"Nanjing, China",71301,China,CN,,31,N,43,56,31.73222222,118,E,51,47,118.86305556,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13692,Lukou,"Nanjing, China",71301,China,CN,,31,N,43,56,31.73222222,118,E,51,47,118.86305556,12/1/2017 12:00:00 AM,,0,1
13692,Lukou,"Nanjing, China",71301,China,CN,,31,N,44,32,31.74222222,118,E,51,43,118.86194444,9/1/1974 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
13692,Lukou,"Nanjing, China",71301,China,CN,,31,N,44,32,31.74222222,118,E,51,43,118.86194444,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13693,Naukiti Airport,"Naukiti, AK",101,United States,US,Alaska,55,N,52,30,55.87500000,133,W,13,15,-133.22083333,1/1/1950 12:00:00 AM,,0,1
13694,Chubu Centrair International,"Nagoya, Japan",73601,Japan,JP,,34,N,51,30,34.85833333,136,E,48,19,136.80527778,2/1/2005 12:00:00 AM,,0,1
13695,Nankina Airport,"Nankina, Papua New Guinea",80401,Papua New Guinea,PG,,5,S,50,0,-5.83333333,146,E,27,30,146.45833333,9/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13695,Nankina Airport,"Nankina, Papua New Guinea",80401,Papua New Guinea,PG,,5,S,50,7,-5.83527778,146,E,27,9,146.45250000,7/1/2011 12:00:00 AM,2/28/2017 12:00:00 AM,0,0
13695,Nankina Airport,"Nankina, Papua New Guinea",80401,Papua New Guinea,PG,,5,S,50,7,-5.83527778,146,E,27,9,146.45250000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13695,Nankina Airport,"Nankina, Papua New Guinea",80401,Papua New Guinea,PG,,5,S,50,12,-5.83666667,146,E,27,12,146.45333333,3/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13695,Nankina Airport,"Nankina, Papua New Guinea",80401,Papua New Guinea,PG,,5,S,50,12,-5.83666667,146,E,27,12,146.45333333,12/1/2017 12:00:00 AM,,0,1
13696,Nkongsamba Airport,"Nkongsamba, Cameroon",50401,Cameroon,CM,,4,N,56,6,4.93500000,9,E,56,12,9.93666667,12/1/1992 12:00:00 AM,,0,1
13697,Cherry Point MCAS,"Cherry Point, NC",3601,United States,US,North Carolina,34,N,54,3,34.90083333,76,W,52,51,-76.88083333,7/1/2011 12:00:00 AM,4/30/2016 12:00:00 AM,0,0
13697,Cherry Point MCAS,"Cherry Point, NC",3601,United States,US,North Carolina,34,N,54,3,34.90083333,76,W,52,51,-76.88083333,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13697,Cherry Point MCAS,"Cherry Point, NC",3601,United States,US,North Carolina,34,N,54,9,34.90250000,76,W,52,53,-76.88138889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13697,Cherry Point MCAS,"Cherry Point, NC",3601,United States,US,North Carolina,34,N,54,11,34.90305556,76,W,52,51,-76.88083333,5/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13697,Cherry Point MCAS,"Cherry Point, NC",3601,United States,US,North Carolina,34,N,54,11,34.90305556,76,W,52,51,-76.88083333,12/1/2017 12:00:00 AM,,0,1
13698,Nichin Cove Seaplane Base,"Nichen Cove, AK",101,United States,US,Alaska,55,N,51,0,55.85000000,133,W,13,0,-133.21666667,12/1/1997 12:00:00 AM,,0,1
13699,Diego Garcia Nsf,"Diego Garcia, British Indian Ocean Territory",70701,British Indian Ocean Territory,IO,,7,S,18,46,-7.31277778,72,E,24,39,72.41083333,3/1/1968 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13699,Diego Garcia Nsf,"Diego Garcia, British Indian Ocean Territory",70701,British Indian Ocean Territory,IO,,7,S,18,48,-7.31333333,72,E,24,40,72.41111111,7/1/2011 12:00:00 AM,,0,1
13700,Miramar MCAS,"San Diego, CA",9101,United States,US,California,32,N,52,6,32.86833333,117,W,8,30,-117.14166667,7/1/2011 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
13700,Miramar MCAS,"San Diego, CA",9101,United States,US,California,32,N,52,6,32.86833333,117,W,8,30,-117.14166667,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13700,Miramar MCAS,"San Diego, CA",9101,United States,US,California,32,N,52,7,32.86861111,117,W,8,33,-117.14250000,7/1/2025 12:00:00 AM,,0,1
13700,Miramar MCAS,"San Diego, CA",9101,United States,US,California,32,N,52,7,32.86861111,117,W,8,35,-117.14305556,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13700,Miramar MCAS,"San Diego, CA",9101,United States,US,California,32,N,52,7,32.86861111,117,W,8,35,-117.14305556,12/1/2017 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13700,Miramar NAS,"San Diego, CA",9101,United States,US,California,32,N,52,9,32.86916667,117,W,8,37,-117.14361111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13701,Ndola Airport,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,45,-12.99583333,28,E,39,47,28.66305556,10/1/1964 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13701,Ndola Airport,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,53,-12.99805556,28,E,39,54,28.66500000,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
13701,Ndola Airport,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,53,-12.99805556,28,E,39,54,28.66500000,11/1/2011 12:00:00 AM,6/30/2012 12:00:00 AM,0,0
13701,Ndola Airport,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,53,-12.99805556,28,E,39,54,28.66500000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13701,Ndola Airport,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,54,-12.99833333,28,E,39,54,28.66500000,7/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13701,Ndola Airport,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,54,-12.99833333,28,E,39,54,28.66500000,12/1/2017 12:00:00 AM,,0,1
13701,Ndola International,"Ndola, Zambia",59701,Zambia,ZM,,12,S,59,53,-12.99805556,28,E,39,54,28.66500000,10/1/2011 12:00:00 AM,10/31/2011 12:00:00 AM,0,0
13702,Lemoore NAS,"Lemoore, CA",9101,United States,US,California,36,N,19,59,36.33305556,119,W,57,7,-119.95194444,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
13702,Lemoore NAS,"Lemoore, CA",9101,United States,US,California,36,N,19,59,36.33305556,119,W,57,7,-119.95194444,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13702,Lemoore NAS,"Lemoore, CA",9101,United States,US,California,36,N,19,59,36.33305556,119,W,57,8,-119.95222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13702,Lemoore NAS,"Lemoore, CA",9101,United States,US,California,36,N,19,59,36.33305556,119,W,57,8,-119.95222222,10/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13702,Lemoore NAS,"Lemoore, CA",9101,United States,US,California,36,N,19,59,36.33305556,119,W,57,8,-119.95222222,12/1/2017 12:00:00 AM,,0,1
13703,Nuevo Laredo Airport,"Nuevo Laredo, Mexico",14801,Mexico,MX,,27,N,26,36,27.44333333,99,W,34,12,-99.57000000,10/1/2022 12:00:00 AM,,0,1
13703,Nuevo Laredo International,"Nuevo Laredo, Mexico",14801,Mexico,MX,,27,N,26,5,27.43472222,99,W,34,0,-99.56666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13703,Quetzalcoatl International,"Nuevo Laredo, Mexico",14801,Mexico,MX,,27,N,26,36,27.44333333,99,W,34,12,-99.57000000,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
13704,Nelson Lagoon Airport,"Nelson Lagoon, AK",101,United States,US,Alaska,56,N,0,27,56.00750000,161,W,9,37,-161.16027778,7/1/2011 12:00:00 AM,,0,1
13704,Nelson Lagoon Airport,"Nelson Lagoon, AK",101,United States,US,Alaska,56,N,0,27,56.00750000,161,W,10,3,-161.16750000,3/1/1993 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13705,Norfolk Island Airport,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,31,-29.04194444,167,E,56,22,167.93944444,7/1/2025 12:00:00 AM,,0,1
13705,Norfolk Island Airport,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,33,-29.04250000,167,E,56,17,167.93805556,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13705,Norfolk Island Airport,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,33,-29.04250000,167,E,56,17,167.93805556,12/1/2017 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13705,Norfolk Island International,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,30,-29.04166667,167,E,56,19,167.93861111,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
13705,Norfolk Island International,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,30,-29.04166667,167,E,56,19,167.93861111,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13705,Norfolk Island International,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,33,-29.04250000,167,E,56,17,167.93805556,10/1/2011 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
13705,Norfolk Island International,"Norfolk Island, Australia",80201,Australia,AU,,29,S,2,33,-29.04250000,167,E,56,22,167.93944444,1/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13705,Norfolk Island International,"Norfolk Island, Norfolk Island",85301,Norfolk Island,NF,,29,S,2,33,-29.04250000,167,E,56,22,167.93944444,1/1/1950 12:00:00 AM,12/31/1974 12:00:00 AM,0,0
13706,N'Dolo,"Kinshasa, Congo (Kinshasa)",51701,Congo (Kinshasa),CD,,4,S,19,30,-4.32500000,15,E,19,35,15.32638889,6/1/1960 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13706,N'Dolo,"Kinshasa, Congo (Kinshasa)",51701,Congo (Kinshasa),CD,,4,S,19,36,-4.32666667,15,E,19,37,15.32694444,10/1/2022 12:00:00 AM,,0,1
13706,N'Dolo,"Kinshasa, Congo (Kinshasa)",51701,Congo (Kinshasa),CD,,4,S,19,36,-4.32666667,15,E,19,38,15.32722222,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
13707,Nelspruit Airport,"Nelspruit, South Africa",56201,South Africa,ZA,,25,S,30,2,-25.50055556,30,E,54,49,30.91361111,11/1/2019 12:00:00 AM,,0,1
13707,Nelspruit Airport,"Nelspruit, South Africa",56201,South Africa,ZA,,25,S,30,3,-25.50083333,30,E,54,49,30.91361111,7/1/2011 12:00:00 AM,10/31/2019 12:00:00 AM,0,0
13707,Nelspruit Airport,"Nelspruit, South Africa",56201,South Africa,ZA,,25,S,30,3,-25.50083333,30,E,54,50,30.91388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13708,Nicholson Station,"Nicholson, Australia",80201,Australia,AU,,18,S,3,3,-18.05083333,128,E,53,45,128.89583333,1/1/1950 12:00:00 AM,,0,1
13709,Norman's Cay Airport,"Norman's Cay, The Bahamas",20401,The Bahamas,BS,,24,N,35,37,24.59361111,76,W,49,12,-76.82000000,6/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13709,Norman's Cay Airport,"Norman's Cay, The Bahamas",20401,The Bahamas,BS,,24,N,35,39,24.59416667,76,W,49,13,-76.82027778,7/1/2011 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
13709,Norman's Cay Airport,"Norman's Cay, The Bahamas",20401,The Bahamas,BS,,24,N,35,39,24.59416667,76,W,49,13,-76.82027778,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13709,Norman's Cay Airport,"Norman's Cay, The Bahamas",20401,The Bahamas,BS,,24,N,35,47,24.59638889,76,W,49,8,-76.81888889,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13709,Norman's Cay Airport,"Norman's Cay, The Bahamas",20401,The Bahamas,BS,,24,N,35,47,24.59638889,76,W,49,8,-76.81888889,12/1/2017 12:00:00 AM,,0,1
13710,Nightmute Airport,"Nightmute, AK",101,United States,US,Alaska,60,N,28,9,60.46916667,164,W,42,15,-164.70416667,1/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13710,Nightmute Airport,"Nightmute, AK",101,United States,US,Alaska,60,N,28,9,60.46916667,164,W,42,15,-164.70416667,12/1/2017 12:00:00 AM,,0,1
13710,Nightmute Airport,"Nightmute, AK",101,United States,US,Alaska,60,N,28,16,60.47111111,164,W,42,3,-164.70083333,7/1/2011 12:00:00 AM,12/31/2012 12:00:00 AM,0,0
13710,Nightmute Airport,"Nightmute, AK",101,United States,US,Alaska,60,N,28,16,60.47111111,164,W,42,3,-164.70083333,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13710,Nightmute Airport,"Nightmute, AK",101,United States,US,Alaska,60,N,29,30,60.49166667,164,W,43,15,-164.72083333,4/1/1981 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13711,San Miguel Airport,"San Miguel, Panama",16201,Panama,PA,,8,N,27,22,8.45611111,78,W,56,5,-78.93472222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13711,San Miguel Airport,"San Miguel, Panama",16201,Panama,PA,,8,N,27,23,8.45638889,78,W,56,3,-78.93416667,7/1/2011 12:00:00 AM,,0,1
13712,Kenitra Airport,"Kenitra, Morocco",54801,Morocco,MA,,34,N,17,56,34.29888889,6,W,35,45,-6.59583333,4/1/2010 12:00:00 AM,1/31/2014 12:00:00 AM,0,0
13712,Kenitra Airport,"Kenitra, Morocco",54801,Morocco,MA,,34,N,17,56,34.29888889,6,W,35,45,-6.59583333,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13712,Kenitra Airport,"Kenitra, Morocco",54801,Morocco,MA,,34,N,17,57,34.29916667,6,W,35,44,-6.59555556,10/1/2018 12:00:00 AM,,0,1
13712,Kenitra Airport,"Kenitra, Morocco",54801,Morocco,MA,,34,N,18,5,34.30138889,6,W,36,0,-6.60000000,2/1/2014 12:00:00 AM,1/31/2016 12:00:00 AM,0,0
13712,Kenitra Airport,"Kenitra, Morocco",54801,Morocco,MA,,34,N,18,6,34.30166667,6,W,36,0,-6.60000000,2/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13712,Kenitra Airport,"Kenitra, Morocco",54801,Morocco,MA,,34,N,18,6,34.30166667,6,W,36,0,-6.60000000,12/1/2017 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
13713,Nanning Wuxu International,"Nanning, China",71301,China,CN,,22,N,36,31,22.60861111,108,E,10,32,108.17555556,10/1/2022 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13713,Wuxu,"Nanning, China",71301,China,CN,,22,N,36,1,22.60027778,108,E,10,54,108.18166667,7/1/2025 12:00:00 AM,,0,1
13713,Wuxu,"Nanning, China",71301,China,CN,,22,N,36,31,22.60861111,108,E,10,32,108.17555556,1/1/1950 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
13714,Naknek Airport,"Naknek, AK",101,United States,US,Alaska,58,N,43,58,58.73277778,157,W,1,12,-157.02000000,1/1/1950 12:00:00 AM,4/30/2014 12:00:00 AM,0,0
13714,Naknek Airport,"Naknek, AK",101,United States,US,Alaska,58,N,43,58,58.73277778,157,W,1,12,-157.02000000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13714,Naknek Airport,"Naknek, AK",101,United States,US,Alaska,58,N,44,5,58.73472222,157,W,1,31,-157.02527778,5/1/2014 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13714,Naknek Airport,"Naknek, AK",101,United States,US,Alaska,58,N,44,5,58.73472222,157,W,1,31,-157.02527778,12/1/2017 12:00:00 AM,,0,1
13715,Nondalton Airport,"Nondalton, AK",101,United States,US,Alaska,59,N,58,41,59.97805556,154,W,50,29,-154.84138889,3/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13715,Nondalton Airport,"Nondalton, AK",101,United States,US,Alaska,59,N,58,49,59.98027778,154,W,50,21,-154.83916667,7/1/2011 12:00:00 AM,,0,1
13716,Nanuque Airport,"Nanuque, Brazil",31601,Brazil,BR,,17,S,49,0,-17.81666667,40,W,20,0,-40.33333333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13716,Nanuque Airport,"Nanuque, Brazil",31601,Brazil,BR,,17,S,49,23,-17.82305556,40,W,19,47,-40.32972222,7/1/2011 12:00:00 AM,,0,1
13717,Nanyang East,"Nanyang, China",71301,China,CN,,32,N,58,51,32.98083333,112,E,36,57,112.61583333,12/1/1997 12:00:00 AM,10/31/2012 12:00:00 AM,0,0
13717,Nanyang East,"Nanyang, China",71301,China,CN,,32,N,58,51,32.98083333,112,E,36,57,112.61583333,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
13717,Nanyang East,"Nanyang, China",71301,China,CN,,32,N,58,58,32.98277778,112,E,37,3,112.61750000,11/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
13717,Nanyang East,"Nanyang, China",71301,China,CN,,32,N,58,58,32.98277778,112,E,37,3,112.61750000,12/1/2017 12:00:00 AM,,0,1
13718,Nowra Airport,"Nowra, Australia",80201,Australia,AU,,34,S,56,55,-34.94861111,150,E,32,13,150.53694444,7/1/2025 12:00:00 AM,,0,1
13718,Nowra Airport,"Nowra, Australia",80201,Australia,AU,,34,S,56,56,-34.94888889,150,E,32,13,150.53694444,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
13718,Nowra Airport,"Nowra, Australia",80201,Australia,AU,,34,S,57,2,-34.95055556,150,E,32,15,150.53750000,12/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13719,Ireland West Airport Knock,"Connaught, Ireland",44101,Ireland,IE,,53,N,54,36,53.91000000,8,W,49,4,-8.81777778,9/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
13719,Ireland West Airport Knock,"Connaught, Ireland",44101,Ireland,IE,,53,N,54,37,53.91027778,8,W,49,6,-8.81833333,10/1/2022 12:00:00 AM,,0,1
13719,Ireland West Airport Knock,"Connaught, Ireland",44101,Ireland,IE,,53,N,54,37,53.91027778,8,W,49,7,-8.81861111,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
13720,Nogales International,"Nogales, Mexico",14801,Mexico,MX,,31,N,13,35,31.22638889,110,W,58,37,-110.97694444,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
